harvest_year,strip,section,plot,section_1926-67,fertilizer_code,crop,previous_crop,fym_factor_level,fym_applied,fym_date,castor_meal_factor_level,n_factor_level,n_timing,spring1_n_kg/ha,spring1_n_date,spring2_n_kg/ha,spring2_n_date,total_fertilizer_n_amount,p_factor_level,p_amount,p_date,k_factor_level,k_amount,k_date,na_factor_level,na_amount,na_date,mg_factor_level,mg_amount,mg_date,sow_date,harvest_date,cultivar,dry_matter_%,yield_100%dm,note
2002,6,3,6\3,II,N1(P)KMg,maize,oats,nil,0,*,nil,N1,mid_spring,48,2002-05-02,0,*,48,(P),0.000,*,K,90,2002-02-07,(Na),0,*,Mg,12,2002-03-08,2002-05-03,2002-09-11,Hudson,26.300,8.820,*
2002,7,3,7\3,II,N2(P)KMg,maize,oats,nil,0,*,nil,N2,mid_spring,96,2002-05-02,0,*,96,(P),0.000,*,K,90,2002-02-07,(Na),0,*,Mg,12,2002-03-08,2002-05-03,2002-09-11,Hudson,26.800,10.700,*
2002,8,3,8\3,II,N3(P)KMg,maize,oats,nil,0,*,nil,N3,mid_spring,144,2002-05-02,0,*,144,(P),0.000,*,K,90,2002-02-07,(Na),0,*,Mg,12,2002-03-08,2002-05-03,2002-09-11,Hudson,26.600,12.410,*
2002,9,3,9\3,II,N4(P)KMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,2002-05-02,0,*,192,(P),0.000,*,K,90,2002-02-07,(Na),0,*,Mg,12,2002-03-08,2002-05-03,2002-09-11,Hudson,26.200,13.600,*
2002,10,3,10\3,II,N4,maize,oats,nil,0,*,nil,N4,mid_spring,192,2002-05-02,0,*,192,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2002-05-03,2002-09-11,Hudson,19.400,0.670,*
2002,11,3,11\3,II,N4PMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,2002-05-02,0,*,192,P,35.000,2001-09-12,nil,0,*,nil,0,*,Mg,12,2002-03-08,2002-05-03,2002-09-11,Hudson,24.500,4.600,*
2002,12,3,12\3,II,N1+3+1(P)K2Mg2,maize,oats,nil,0,*,nil,N2+3,mid_&_late_spring,96,2002-05-02,144,2002-05-23,240,(P),0.000,*,K2,180,2002-02-07,(Na*),0,*,Mg2,24,2002-03-08,2002-05-03,2002-09-11,Hudson,27.200,12.050,*
2002,13,3,13\3,II,N4PK,maize,oats,nil,0,*,nil,N4,mid_spring,192,2002-05-02,0,*,192,P,35.000,2001-09-12,K,90,2002-02-07,nil,0,*,nil,0,*,2002-05-03,2002-09-11,Hudson,26.200,12.370,*
2002,14,3,14\3,II,N4PK*(Mg*),maize,oats,nil,0,*,nil,N4,mid_spring,192,2002-05-02,0,*,192,P,35.000,2001-09-12,K*,90,2001-09-12,nil,0,*,(Mg*),0,*,2002-05-03,2002-09-11,Hudson,26.800,13.450,*
2002,15,3,15\3,II,N5(P)KMg,maize,oats,nil,0,*,nil,N5,mid_spring,240,2002-05-02,0,*,240,(P),0.000,*,K,90,2002-02-07,(Na),0,*,Mg,12,2002-03-08,2002-05-03,2002-09-11,Hudson,26.800,12.770,*
2002,16,3,16\3,II,N6(P)KMg,maize,oats,nil,0,*,nil,N6,mid_spring,288,2002-05-02,0,*,288,(P),0.000,*,K,90,2002-02-07,(Na),0,*,Mg,12,2002-03-08,2002-05-03,2002-09-11,Hudson,24.900,12.730,*
2002,17,3,17\3,II,N1+4+1 PKMg,maize,oats,nil,0,*,nil,N2+4,mid_&_late_spring,96,2002-05-02,192,2002-05-23,288,P,35.000,2001-09-12,K,90,2002-02-07,1/2 (Na),0,*,Mg,12,2002-03-08,2002-05-03,2002-09-11,Hudson,25.700,11.940,*
2002,18,3,18\3,II,N1+2+1 PKMg,maize,oats,nil,0,*,nil,N2+2,mid_&_late_spring,96,2002-05-02,96,2002-05-23,192,P,35.000,2001-09-12,K,90,2002-02-07,1/2 (Na),0,*,Mg,12,2002-03-08,2002-05-03,2002-09-11,Hudson,26.100,11.230,*
2002,19,3,19\3,II,N1+1+1 KMg,maize,oats,nil,0,*,nil,N2+1,mid_&_late_spring,96,2002-05-02,48,2002-05-23,144,nil,0.000,*,K,90,2002-02-07,nil,0,*,Mg,12,2002-03-08,2002-05-03,2002-09-11,Hudson,26.400,6.160,*
2003,1,2,1\2,II,(FYM) N4 ,maize,oats,(FYM),0,*,nil,N4,mid_spring,192,2003-05-07,0,*,192,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2003-05-08,2003-08-20,Hudson,26.000,8.570,*
2003,21,2,21\2,II,FYM N2,maize,oats,FYM,35,2002-10-02,nil,N2,mid_spring,96,2003-05-07,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2003-05-08,2003-08-20,Hudson,26.600,10.620,15
2003,22,2,22\2,II,FYM,maize,oats,FYM,35,2002-10-02,nil,nil,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2003-05-08,2003-08-20,Hudson,28.000,9.970,16
2003,3,2,3\2,II,Nil,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2003-05-08,2003-08-20,Hudson,24.900,2.100,*
2003,5,2,5\2,II,(P)KMg,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,(P),0.000,*,K,90,2003-02-20,(Na),0,*,Mg,12,2003-02-19,2003-05-08,2003-08-20,Hudson,24.000,3.850,*
2003,6,2,6\2,II,N1(P)KMg,maize,oats,nil,0,*,nil,N1,mid_spring,48,2003-05-07,0,*,48,(P),0.000,*,K,90,2003-02-20,(Na),0,*,Mg,12,2003-02-19,2003-05-08,2003-08-20,Hudson,26.900,6.490,*
2003,7,2,7\2,II,N2(P)KMg,maize,oats,nil,0,*,nil,N2,mid_spring,96,2003-05-07,0,*,96,(P),0.000,*,K,90,2003-02-20,(Na),0,*,Mg,12,2003-02-19,2003-05-08,2003-08-20,Hudson,26.800,7.270,*
2003,8,2,8\2,II,N3(P)KMg,maize,oats,nil,0,*,nil,N3,mid_spring,144,2003-05-07,0,*,144,(P),0.000,*,K,90,2003-02-20,(Na),0,*,Mg,12,2003-02-19,2003-05-08,2003-08-20,Hudson,27.800,7.320,*
2003,9,2,9\2,II,N4(P)KMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,2003-05-07,0,*,192,(P),0.000,*,K,90,2003-02-20,(Na),0,*,Mg,12,2003-02-19,2003-05-08,2003-08-20,Hudson,27.900,9.070,*
2003,10,2,10\2,II,N4,maize,oats,nil,0,*,nil,N4,mid_spring,192,2003-05-07,0,*,192,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2003-05-08,2003-08-20,Hudson,21.200,1.880,*
2003,11,2,11\2,II,N4PMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,2003-05-07,0,*,192,P,35.000,2002-10-01,nil,0,*,nil,0,*,Mg,12,2003-02-19,2003-05-08,2003-08-20,Hudson,25.100,4.870,*
2003,12,2,12\2,II,N1+3+1(P)K2Mg2,maize,oats,nil,0,*,nil,N2+3,mid_&_late_spring,96,2003-05-07,144,2003-06-12,240,(P),0.000,*,K2,180,2003-02-20,(Na*),0,*,Mg2,24,2003-02-19,2003-05-08,2003-08-20,Hudson,27.200,7.920,*
2003,13,2,13\2,II,N4PK,maize,oats,nil,0,*,nil,N4,mid_spring,192,2003-05-07,0,*,192,P,35.000,2002-10-01,K,90,2003-02-20,nil,0,*,nil,0,*,2003-05-08,2003-08-20,Hudson,27.400,8.430,*
2003,14,2,14\2,II,N4PK*(Mg*),maize,oats,nil,0,*,nil,N4,mid_spring,192,2003-05-07,0,*,192,P,35.000,2002-10-01,K*,90,2002-10-01,nil,0,*,(Mg*),0,*,2003-05-08,2003-08-20,Hudson,28.000,8.350,*
2003,15,2,15\2,II,N5(P)KMg,maize,oats,nil,0,*,nil,N5,mid_spring,240,2003-05-07,0,*,240,(P),0.000,*,K,90,2003-02-20,(Na),0,*,Mg,12,2003-02-19,2003-05-08,2003-08-20,Hudson,27.600,8.230,*
2003,16,2,16\2,II,N6(P)KMg,maize,oats,nil,0,*,nil,N6,mid_spring,288,2003-05-07,0,*,288,(P),0.000,*,K,90,2003-02-20,(Na),0,*,Mg,12,2003-02-19,2003-05-08,2003-08-20,Hudson,26.300,8.560,*
2003,17,2,17\2,II,N1+4+1 PKMg,maize,oats,nil,0,*,nil,N2+4,mid_&_late_spring,96,2003-05-07,192,2003-06-12,288,P,35.000,2002-10-01,K,90,2003-02-20,1/2 (Na),0,*,Mg,12,2003-02-19,2003-05-08,2003-08-20,Hudson,25.600,7.570,*
2003,18,2,18\2,II,N1+2+1 PKMg,maize,oats,nil,0,*,nil,N2+2,mid_&_late_spring,96,2003-05-07,96,2003-06-12,192,P,35.000,2002-10-01,K,90,2003-02-20,1/2 (Na),0,*,Mg,12,2003-02-19,2003-05-08,2003-08-20,Hudson,25.500,7.360,*
2003,19,2,19\2,II,N1+1+1 KMg,maize,oats,nil,0,*,nil,N2+1,mid_&_late_spring,96,2003-05-07,48,2003-06-12,144,nil,0.000,*,K,90,2003-02-20,nil,0,*,Mg,12,2003-02-19,2003-05-08,2003-08-20,Hudson,27.200,7.070,*
2004,1,7,1\7,IV,(FYM) N4 ,maize,oats,(FYM),0,*,nil,N4,mid_spring,192,2004-05-13,0,*,192,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2004-05-20,2004-09-20,Hudson,31.500,23.130,*
2004,21,7,21\7,IV,FYM N2,maize,oats,FYM,35,2003-09-25,nil,N2,mid_spring,96,2004-05-13,0,*,96,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2004-05-20,2004-09-20,Hudson,30.100,17.550,15
2004,22,7,22\7,IV,FYM,maize,oats,FYM,35,2003-09-25,nil,nil,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2004-05-20,2004-09-20,Hudson,31.800,16.780,16
2004,3,7,3\7,IV,Nil,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2004-05-20,2004-09-20,Hudson,22.800,1.560,*
2004,5,7,5\7,IV,(P)KMg,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,(P),0.000,*,K,90,2004-02-23,(Na),0,*,Mg,12,2004-02-23,2004-05-20,2004-09-20,Hudson,20.900,0.970,*
2004,6,7,6\7,IV,N1(P)KMg,maize,oats,nil,0,*,nil,N1,mid_spring,48,2004-05-13,0,*,48,(P),0.000,*,K,90,2004-02-23,(Na),0,*,Mg,12,2004-02-23,2004-05-20,2004-09-20,Hudson,25.500,3.270,*
2004,7,7,7\7,IV,N2(P)KMg,maize,oats,nil,0,*,nil,N2,mid_spring,96,2004-05-13,0,*,96,(P),0.000,*,K,90,2004-02-23,(Na),0,*,Mg,12,2004-02-23,2004-05-20,2004-09-20,Hudson,27.800,11.970,*
2004,8,7,8\7,IV,N3(P)KMg,maize,oats,nil,0,*,nil,N3,mid_spring,144,2004-05-13,0,*,144,(P),0.000,*,K,90,2004-02-23,(Na),0,*,Mg,12,2004-02-23,2004-05-20,2004-09-20,Hudson,28.700,15.130,*
2004,9,7,9\7,IV,N4(P)KMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,2004-05-13,0,*,192,(P),0.000,*,K,90,2004-02-23,(Na),0,*,Mg,12,2004-02-23,2004-05-20,2004-09-20,Hudson,30.200,16.120,*
2004,10,7,10\7,IV,N4,maize,oats,nil,0,*,nil,N4,mid_spring,192,2004-05-13,0,*,192,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2004-05-20,2004-09-20,Hudson,22.600,5.330,*
2004,11,7,11\7,IV,N4PMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,2004-05-13,0,*,192,P,35.000,2003-09-23,nil,0,*,nil,0,*,Mg,12,2004-02-23,2004-05-20,2004-09-20,Hudson,27.400,9.310,*
2004,12,7,12\7,IV,N1+3+1(P)K2Mg2,maize,oats,nil,0,*,nil,N2+3,mid_&_late_spring,96,2004-05-13,144,2004-06-17,240,(P),0.000,*,K2,180,2004-02-23,(Na*),0,*,Mg2,24,2004-02-23,2004-05-20,2004-09-20,Hudson,27.000,13.670,*
2004,13,7,13\7,IV,N4PK,maize,oats,nil,0,*,nil,N4,mid_spring,192,2004-05-13,0,*,192,P,35.000,2003-09-23,K,90,2004-02-23,nil,0,*,nil,0,*,2004-05-20,2004-09-20,Hudson,28.000,13.650,*
2004,14,7,14\7,IV,N4PK*(Mg*),maize,oats,nil,0,*,nil,N4,mid_spring,192,2004-05-13,0,*,192,P,35.000,2003-09-23,K*,90,2003-09-23,nil,0,*,(Mg*),0,*,2004-05-20,2004-09-20,Hudson,29.100,13.770,*
2004,15,7,15\7,IV,N5(P)KMg,maize,oats,nil,0,*,nil,N5,mid_spring,240,2004-05-13,0,*,240,(P),0.000,*,K,90,2004-02-23,(Na),0,*,Mg,12,2004-02-23,2004-05-20,2004-09-20,Hudson,27.700,13.670,*
2004,16,7,16\7,IV,N6(P)KMg,maize,oats,nil,0,*,nil,N6,mid_spring,288,2004-05-13,0,*,288,(P),0.000,*,K,90,2004-02-23,(Na),0,*,Mg,12,2004-02-23,2004-05-20,2004-09-20,Hudson,28.500,13.600,*
2004,17,7,17\7,IV,N1+4+1 PKMg,maize,oats,nil,0,*,nil,N2+4,mid_&_late_spring,96,2004-05-13,192,2004-06-17,288,P,35.000,2003-09-23,K,90,2004-02-23,1/2 (Na),0,*,Mg,12,2004-02-23,2004-05-20,2004-09-20,Hudson,28.300,13.010,*
2004,18,7,18\7,IV,N1+2+1 PKMg,maize,oats,nil,0,*,nil,N2+2,mid_&_late_spring,96,2004-05-13,96,2004-06-17,192,P,35.000,2003-09-23,K,90,2004-02-23,1/2 (Na),0,*,Mg,12,2004-02-23,2004-05-20,2004-09-20,Hudson,31.600,16.890,*
2004,19,7,19\7,IV,N1+1+1 KMg,maize,oats,nil,0,*,nil,N2+1,mid_&_late_spring,96,2004-05-13,48,2004-06-17,144,nil,0.000,*,K,90,2004-02-23,nil,0,*,Mg,12,2004-02-23,2004-05-20,2004-09-20,Hudson,22.800,5.860,*
2005,1,4,1\4,III,(FYM) N4 ,maize,oats,(FYM),0,*,nil,N4,mid_spring,192,2005-04-29,0,*,192,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2005-05-05,2005-09-22,Hudson,31.800,20.090,*
2005,21,4,21\4,III,FYM N3,maize,oats,FYM,35,2004-10-18,nil,N3,mid_spring,144,2005-04-29,0,*,144,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2005-05-05,2005-09-22,Hudson,36.500,22.260,"8,15"
2005,22,4,22\4,III,FYM,maize,oats,FYM,35,2004-10-18,nil,nil,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2005-05-05,2005-09-22,Hudson,26.800,14.020,16
2005,3,4,3\4,III,Nil,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2005-05-05,2005-09-22,Hudson,27.800,2.650,*
2005,5,4,5\4,III,(P)KMg,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,(P),0.000,*,K,90,2005-03-15,(Na),0,*,Mg,12,2005-03-15,2005-05-05,2005-09-22,Hudson,27.100,3.210,*
2005,6,4,6\4,III,N1(P)KMg,maize,oats,nil,0,*,nil,N1,mid_spring,48,2005-04-29,0,*,48,(P),0.000,*,K,90,2005-03-15,(Na),0,*,Mg,12,2005-03-15,2005-05-05,2005-09-22,Hudson,28.700,9.880,*
2005,7,4,7\4,III,N2(P)KMg,maize,oats,nil,0,*,nil,N2,mid_spring,96,2005-04-29,0,*,96,(P),0.000,*,K,90,2005-03-15,(Na),0,*,Mg,12,2005-03-15,2005-05-05,2005-09-22,Hudson,28.900,13.170,*
2005,8,4,8\4,III,N3(P)KMg,maize,oats,nil,0,*,nil,N3,mid_spring,144,2005-04-29,0,*,144,(P),0.000,*,K,90,2005-03-15,(Na),0,*,Mg,12,2005-03-15,2005-05-05,2005-09-22,Hudson,30.200,14.850,*
2005,9,4,9\4,III,N4(P)KMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,2005-04-29,0,*,192,(P),0.000,*,K,90,2005-03-15,(Na),0,*,Mg,12,2005-03-15,2005-05-05,2005-09-22,Hudson,26.500,12.200,*
2005,10,4,10\4,III,N4,maize,oats,nil,0,*,nil,N4,mid_spring,192,2005-04-29,0,*,192,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2005-05-05,2005-09-22,Hudson,26.300,4.060,*
2005,11,4,11\4,III,N4PMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,2005-04-29,0,*,192,P,35.000,2004-10-13,nil,0,*,nil,0,*,Mg,12,2005-03-15,2005-05-05,2005-09-22,Hudson,34.000,11.510,*
2005,12,4,12\4,III,N1+3+1(P)K2Mg2,maize,oats,nil,0,*,nil,N2+3,mid_&_late_spring,96,2005-04-29,144,2005-05-10,240,(P),0.000,*,K2,180,2005-03-15,(Na*),0,*,Mg2,24,2005-03-15,2005-05-05,2005-09-22,Hudson,32.100,16.170,*
2005,13,4,13\4,III,N4PK,maize,oats,nil,0,*,nil,N4,mid_spring,192,2005-04-29,0,*,192,P,35.000,2004-10-13,K,90,2005-03-15,nil,0,*,nil,0,*,2005-05-05,2005-09-22,Hudson,29.100,13.710,*
2005,14,4,14\4,III,N4PK*(Mg*),maize,oats,nil,0,*,nil,N4,mid_spring,192,2005-04-29,0,*,192,P,35.000,2004-10-13,K*,90,2004-10-13,nil,0,*,(Mg*),0,*,2005-05-05,2005-09-22,Hudson,33.700,17.680,*
2005,15,4,15\4,III,N5(P)KMg,maize,oats,nil,0,*,nil,N5,mid_spring,240,2005-04-29,0,*,240,(P),0.000,*,K,90,2005-03-15,(Na),0,*,Mg,12,2005-03-15,2005-05-05,2005-09-22,Hudson,30.400,14.180,*
2005,16,4,16\4,III,N6(P)KMg,maize,oats,nil,0,*,nil,N6,mid_spring,288,2005-04-29,0,*,288,(P),0.000,*,K,90,2005-03-15,(Na),0,*,Mg,12,2005-03-15,2005-05-05,2005-09-22,Hudson,30.400,15.010,*
2005,17,4,17\4,III,N1+4+1 PKMg,maize,oats,nil,0,*,nil,N2+4,mid_&_late_spring,96,2005-04-29,192,2005-05-10,288,P,35.000,2004-10-13,K,90,2005-03-15,1/2 (Na),0,*,Mg,12,2005-03-15,2005-05-05,2005-09-22,Hudson,31.600,14.610,*
2005,18,4,18\4,III,N1+2+1 PKMg,maize,oats,nil,0,*,nil,N2+2,mid_&_late_spring,96,2005-04-29,96,2005-05-10,192,P,35.000,2004-10-13,K,90,2005-03-15,1/2 (Na),0,*,Mg,12,2005-03-15,2005-05-05,2005-09-22,Hudson,32.700,15.690,*
2005,19,4,19\4,III,N1+1+1 KMg,maize,oats,nil,0,*,nil,N2+1,mid_&_late_spring,96,2005-04-29,48,2005-05-10,144,nil,0.000,*,K,90,2005-03-15,nil,0,*,Mg,12,2005-03-15,2005-05-05,2005-09-22,Hudson,26.700,7.900,*
2006,1,5,1\5,III,(FYM) N4 ,maize,oats,(FYM),0,*,nil,N4,mid_spring,192,2006-05-10,0,*,192,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2006-05-11,2006-09-25,Hudson,36.100,13.030,*
2006,21,5,21\5,III,FYM N3,maize,oats,FYM,35,2005-09-28,nil,N3,mid_spring,144,2006-05-10,0,*,144,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2006-05-11,2006-09-25,Hudson,37.100,17.140,15
2006,22,5,22\5,III,FYM,maize,oats,FYM,35,2005-09-28,nil,nil,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2006-05-11,2006-09-25,Hudson,35.600,11.800,16
2006,3,5,3\5,III,Nil,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2006-05-11,2006-09-25,Hudson,34.100,4.250,*
2006,5,5,5\5,III,(P)KMg,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,(P),0.000,*,K,90,2006-03-13,(Na),0,*,Mg,12,2006-03-13,2006-05-11,2006-09-25,Hudson,29.700,2.360,*
2006,6,5,6\5,III,N1(P)KMg,maize,oats,nil,0,*,nil,N1,mid_spring,48,2006-05-10,0,*,48,(P),0.000,*,K,90,2006-03-13,(Na),0,*,Mg,12,2006-03-13,2006-05-11,2006-09-25,Hudson,37.100,6.550,*
2006,7,5,7\5,III,N2(P)KMg,maize,oats,nil,0,*,nil,N2,mid_spring,96,2006-05-10,0,*,96,(P),0.000,*,K,90,2006-03-13,(Na),0,*,Mg,12,2006-03-13,2006-05-11,2006-09-25,Hudson,37.700,9.980,*
2006,8,5,8\5,III,N3(P)KMg,maize,oats,nil,0,*,nil,N3,mid_spring,144,2006-05-10,0,*,144,(P),0.000,*,K,90,2006-03-13,(Na),0,*,Mg,12,2006-03-13,2006-05-11,2006-09-25,Hudson,38.000,11.230,*
2006,9,5,9\5,III,N4(P)KMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,2006-05-10,0,*,192,(P),0.000,*,K,90,2006-03-13,(Na),0,*,Mg,12,2006-03-13,2006-05-11,2006-09-25,Hudson,37.800,10.920,*
2006,10,5,10\5,III,N4,maize,oats,nil,0,*,nil,N4,mid_spring,192,2006-05-10,0,*,192,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2006-05-11,2006-09-25,Hudson,35.500,3.900,*
2006,11,5,11\5,III,N4PMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,2006-05-10,0,*,192,P,35.000,2005-09-27,nil,0,*,nil,0,*,Mg,12,2006-03-13,2006-05-11,2006-09-25,Hudson,39.000,3.100,*
2006,12,5,12\5,III,N1+3+1(P)KMg,maize,oats,nil,0,*,nil,N2+3,mid_&_late_spring,96,2006-05-10,144,2006-06-05,240,(P),0.000,*,K,90,2006-03-13,(Na*),0,*,Mg,12,2006-03-13,2006-05-11,2006-09-25,Hudson,39.800,7.330,9
2006,13,5,13\5,III,N4PK,maize,oats,nil,0,*,nil,N4,mid_spring,192,2006-05-10,0,*,192,P,35.000,2005-09-27,K,90,2006-03-13,nil,0,*,nil,0,*,2006-05-11,2006-09-25,Hudson,35.100,7.690,*
2006,14,5,14\5,III,N4PK*(Mg*),maize,oats,nil,0,*,nil,N4,mid_spring,192,2006-05-10,0,*,192,P,35.000,2005-09-27,K*,90,2005-09-28,nil,0,*,(Mg*),0,*,2006-05-11,2006-09-25,Hudson,38.500,7.600,*
2006,15,5,15\5,III,N5(P)KMg,maize,oats,nil,0,*,nil,N5,mid_spring,240,2006-05-10,0,*,240,(P),0.000,*,K,90,2006-03-13,(Na),0,*,Mg,12,2006-03-13,2006-05-11,2006-09-25,Hudson,31.900,8.230,*
2006,16,5,16\5,III,N6(P)KMg,maize,oats,nil,0,*,nil,N6,mid_spring,288,2006-05-10,0,*,288,(P),0.000,*,K,90,2006-03-13,(Na),0,*,Mg,12,2006-03-13,2006-05-11,2006-09-25,Hudson,35.600,9.740,*
2006,17,5,17\5,III,N1+4+1 PKMg,maize,oats,nil,0,*,nil,N2+4,mid_&_late_spring,96,2006-05-10,192,2006-06-05,288,P,35.000,2005-09-27,K,90,2006-03-13,1/2 (Na),0,*,Mg,12,2006-03-13,2006-05-11,2006-09-25,Hudson,35.500,9.270,*
2006,18,5,18\5,III,N1+2+1 PKMg,maize,oats,nil,0,*,nil,N2+2,mid_&_late_spring,96,2006-05-10,96,2006-06-05,192,P,35.000,2005-09-27,K,90,2006-03-13,1/2 (Na),0,*,Mg,12,2006-03-13,2006-05-11,2006-09-25,Hudson,36.200,10.520,*
2006,19,5,19\5,III,N1+1+1 KMg,maize,oats,nil,0,*,nil,N2+1,mid_&_late_spring,96,2006-05-10,48,2006-06-05,144,nil,0.000,*,K,90,2006-03-13,nil,0,*,Mg,12,2006-03-13,2006-05-11,2006-09-25,Hudson,33.800,7.750,*
2007,1,3,1\3,II,(FYM) N4 ,maize,oats,(FYM),0,*,nil,N4,mid_spring,192,2007-05-02,0,*,192,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2007-05-02,2007-09-18,Hudson,26.700,14.740,*
2007,21,3,21\3,II,FYM N3,maize,oats,FYM,35,2006-10-04,nil,N3,mid_spring,144,2007-05-02,0,*,144,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2007-05-02,2007-09-18,Hudson,23.200,14.580,15
2007,22,3,22\3,II,FYM,maize,oats,FYM,35,2006-10-04,nil,nil,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2007-05-02,2007-09-18,Hudson,25.900,13.990,16
2007,3,3,3\3,II,Nil,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2007-05-02,2007-09-18,Hudson,21.300,2.150,*
2007,5,3,5\3,II,(P)KMg,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,(P),0.000,*,K,90,2007-03-12,(Na),0,*,Mg,12,2007-03-14,2007-05-02,2007-09-18,Hudson,24.100,3.570,*
2007,6,3,6\3,II,N1(P)KMg,maize,oats,nil,0,*,nil,N1,mid_spring,48,2007-05-02,0,*,48,(P),0.000,*,K,90,2007-03-12,(Na),0,*,Mg,12,2007-03-14,2007-05-02,2007-09-18,Hudson,24.200,6.670,*
2007,7,3,7\3,II,N2(P)KMg,maize,oats,nil,0,*,nil,N2,mid_spring,96,2007-05-02,0,*,96,(P),0.000,*,K,90,2007-03-12,(Na),0,*,Mg,12,2007-03-14,2007-05-02,2007-09-18,Hudson,25.400,9.200,*
2007,8,3,8\3,II,N3(P)KMg,maize,oats,nil,0,*,nil,N3,mid_spring,144,2007-05-02,0,*,144,(P),0.000,*,K,90,2007-03-12,(Na),0,*,Mg,12,2007-03-14,2007-05-02,2007-09-18,Hudson,26.300,11.350,*
2007,9,3,9\3,II,N4(P)KMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,2007-05-02,0,*,192,(P),0.000,*,K,90,2007-03-12,(Na),0,*,Mg,12,2007-03-14,2007-05-02,2007-09-18,Hudson,26.300,12.820,*
2007,10,3,10\3,II,N4,maize,oats,nil,0,*,nil,N4,mid_spring,192,2007-05-02,0,*,192,nil,0.000,*,nil,0,*,nil,0,*,nil,0,*,2007-05-02,2007-09-18,Hudson,18.500,0.930,*
