harvest_year,strip,section,plot,section_1926-67,fertilizer_code,crop,previous_crop,fym_factor_level,fym_applied,fym_date,castor_meal_factor_level,n_factor_level,n_timing,spring1_n_kg/ha,spring1_n_date,spring2_n_kg/ha,spring2_n_date,total_fertilizer_n_amount,p_factor_level,p_amount,p_date,k_factor_level,k_amount,k_date,na_factor_level,na_amount,na_date,mg_factor_level,mg_amount,mg_date,sow_date,harvest_date,cultivar,dry_matter_%,yield_100%dm,note
2007,11,3,11\3,II,N4PMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,02-05-2007,0,*,192,P,35,09-10-2006,nil,0,*,nil,0,*,Mg,12,14-03-2007,02-05-2007,18-09-2007,Hudson,24,3.66,*
2007,12,3,12\3,II,N1+3+1(P)KMg,maize,oats,nil,0,*,nil,N2+3,mid_&_late_spring,96,02-05-2007,144,06-06-2007,240,(P),0,*,K,90,12-03-2007,(Na*),0,*,Mg,12,14-03-2007,02-05-2007,18-09-2007,Hudson,25.8,10.9,*
2007,13,3,13\3,II,N4PK,maize,oats,nil,0,*,nil,N4,mid_spring,192,02-05-2007,0,*,192,P,35,09-10-2006,K,90,12-03-2007,nil,0,*,nil,0,*,02-05-2007,18-09-2007,Hudson,26.7,11.19,*
2007,14,3,14\3,II,N4PK*(Mg*),maize,oats,nil,0,*,nil,N4,mid_spring,192,02-05-2007,0,*,192,P,35,09-10-2006,K*,90,09-10-2006,nil,0,*,(Mg*),0,*,02-05-2007,18-09-2007,Hudson,25.4,11.06,*
2007,15,3,15\3,II,N5(P)KMg,maize,oats,nil,0,*,nil,N5,mid_spring,240,02-05-2007,0,*,240,(P),0,*,K,90,12-03-2007,(Na),0,*,Mg,12,14-03-2007,02-05-2007,18-09-2007,Hudson,24.9,11.43,*
2007,16,3,16\3,II,N6(P)KMg,maize,oats,nil,0,*,nil,N6,mid_spring,288,02-05-2007,0,*,288,(P),0,*,K,90,12-03-2007,(Na),0,*,Mg,12,14-03-2007,02-05-2007,18-09-2007,Hudson,25.1,11.1,*
2007,17,3,17\3,II,N1+4+1 PKMg,maize,oats,nil,0,*,nil,N2+4,mid_&_late_spring,96,02-05-2007,192,06-06-2007,288,P,35,09-10-2006,K,90,12-03-2007,1/2 (Na),0,*,Mg,12,14-03-2007,02-05-2007,18-09-2007,Hudson,23.6,9.25,*
2007,18,3,18\3,II,N1+2+1 PKMg,maize,oats,nil,0,*,nil,N2+2,mid_&_late_spring,96,02-05-2007,96,06-06-2007,192,P,35,09-10-2006,K,90,12-03-2007,1/2 (Na),0,*,Mg,12,14-03-2007,02-05-2007,18-09-2007,Hudson,23.1,8.79,*
2007,19,3,19\3,II,N1+1+1 KMg,maize,oats,nil,0,*,nil,N2+1,mid_&_late_spring,96,02-05-2007,48,06-06-2007,144,nil,0,*,K,90,12-03-2007,nil,0,*,Mg,12,14-03-2007,02-05-2007,18-09-2007,Hudson,23.1,7.37,*
2008,1,2,1\2,II,(FYM) N4 ,maize,oats,(FYM),0,*,nil,N4,mid_spring,192,08-05-2008,0,*,192,nil,0,*,nil,0,*,nil,0,*,nil,0,*,12-05-2008,23-09-2008,Hudson,28.5,13.6,*
2008,21,2,21\2,II,FYM N3,maize,oats,FYM,35,10-10-2007,nil,N3,mid_spring,144,08-05-2008,0,*,144,nil,0,*,nil,0,*,nil,0,*,nil,0,*,12-05-2008,23-09-2008,Hudson,29.1,16.56,15
2008,22,2,22\2,II,FYM,maize,oats,FYM,35,10-10-2007,nil,nil,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,12-05-2008,23-09-2008,Hudson,28,11.71,16
2008,3,2,3\2,II,Nil,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,12-05-2008,23-09-2008,Hudson,22.6,3.03,*
2008,5,2,5\2,II,(P)KMg,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,(P),0,*,K,90,04-04-2008,(Na),0,*,Mg,12,04-04-2008,12-05-2008,23-09-2008,Hudson,24.7,3.98,*
2008,6,2,6\2,II,N1(P)KMg,maize,oats,nil,0,*,nil,N1,mid_spring,48,08-05-2008,0,*,48,(P),0,*,K,90,04-04-2008,(Na),0,*,Mg,12,04-04-2008,12-05-2008,23-09-2008,Hudson,24.6,6.1,*
2008,7,2,7\2,II,N2(P)KMg,maize,oats,nil,0,*,nil,N2,mid_spring,96,08-05-2008,0,*,96,(P),0,*,K,90,04-04-2008,(Na),0,*,Mg,12,04-04-2008,12-05-2008,23-09-2008,Hudson,27.6,8.93,*
2008,8,2,8\2,II,N3(P)KMg,maize,oats,nil,0,*,nil,N3,mid_spring,144,08-05-2008,0,*,144,(P),0,*,K,90,04-04-2008,(Na),0,*,Mg,12,04-04-2008,12-05-2008,23-09-2008,Hudson,24.4,9.28,*
2008,9,2,9\2,II,N4(P)KMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,08-05-2008,0,*,192,(P),0,*,K,90,04-04-2008,(Na),0,*,Mg,12,04-04-2008,12-05-2008,23-09-2008,Hudson,23.9,9.99,*
2008,10,2,10\2,II,N4,maize,oats,nil,0,*,nil,N4,mid_spring,192,08-05-2008,0,*,192,nil,0,*,nil,0,*,nil,0,*,nil,0,*,12-05-2008,23-09-2008,Hudson,19.8,2.31,*
2008,11,2,11\2,II,N4PMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,08-05-2008,0,*,192,P,35,01-10-2007,nil,0,*,nil,0,*,Mg,12,04-04-2008,12-05-2008,23-09-2008,Hudson,23.4,5.64,*
2008,12,2,12\2,II,N1+3+1(P)KMg,maize,oats,nil,0,*,nil,N2+3,mid_&_late_spring,96,08-05-2008,144,06-06-2008,240,(P),0,*,K,90,04-04-2008,(Na*),0,*,Mg,12,04-04-2008,12-05-2008,23-09-2008,Hudson,26.9,10.07,*
2008,13,2,13\2,II,N4PK,maize,oats,nil,0,*,nil,N4,mid_spring,192,08-05-2008,0,*,192,P,35,01-10-2007,K,90,04-04-2008,nil,0,*,nil,0,*,12-05-2008,23-09-2008,Hudson,24.2,8.87,*
2008,14,2,14\2,II,N4PK*(Mg*),maize,oats,nil,0,*,nil,N4,mid_spring,192,08-05-2008,0,*,192,P,35,01-10-2007,K*,90,01-10-2007,nil,0,*,(Mg*),0,*,12-05-2008,23-09-2008,Hudson,25.7,9.66,*
2008,15,2,15\2,II,N5(P)KMg,maize,oats,nil,0,*,nil,N5,mid_spring,240,08-05-2008,0,*,240,(P),0,*,K,90,04-04-2008,(Na),0,*,Mg,12,04-04-2008,12-05-2008,23-09-2008,Hudson,24.5,9.84,*
2008,16,2,16\2,II,N6(P)KMg,maize,oats,nil,0,*,nil,N6,mid_spring,288,08-05-2008,0,*,288,(P),0,*,K,90,04-04-2008,(Na),0,*,Mg,12,04-04-2008,12-05-2008,23-09-2008,Hudson,24.5,9.57,*
2008,17,2,17\2,II,N1+4+1 PKMg,maize,oats,nil,0,*,nil,N2+4,mid_&_late_spring,96,08-05-2008,192,06-06-2008,288,P,35,01-10-2007,K,90,04-04-2008,1/2 (Na),0,*,Mg,12,04-04-2008,12-05-2008,23-09-2008,Hudson,23.9,9.05,*
2008,18,2,18\2,II,N1+2+1 PKMg,maize,oats,nil,0,*,nil,N2+2,mid_&_late_spring,96,08-05-2008,96,06-06-2008,192,P,35,01-10-2007,K,90,04-04-2008,1/2 (Na),0,*,Mg,12,04-04-2008,12-05-2008,23-09-2008,Hudson,24.2,9.5,*
2008,19,2,19\2,II,N1+1+1 KMg,maize,oats,nil,0,*,nil,N2+1,mid_&_late_spring,96,08-05-2008,48,06-06-2008,144,nil,0,*,K,90,04-04-2008,nil,0,*,Mg,12,04-04-2008,12-05-2008,23-09-2008,Hudson,23,5.86,*
2009,1,7,1\7,IV,(FYM) N4 ,maize,oats,(FYM),0,*,nil,N4,mid_spring,192,13-05-2009,0,*,192,nil,0,*,nil,0,*,nil,0,*,nil,0,*,12-05-2009,10-09-2009,Hudson,22.4,11.81,*
2009,21,7,21\7,IV,FYM N3,maize,oats,FYM,35,02-10-2008,nil,N3,mid_spring,144,13-05-2009,0,*,144,nil,0,*,nil,0,*,nil,0,*,nil,0,*,12-05-2009,10-09-2009,Hudson,23,13.84,15
2009,22,7,22\7,IV,FYM,maize,oats,FYM,35,02-10-2008,nil,nil,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,12-05-2009,10-09-2009,Hudson,22.3,12.37,16
2009,3,7,3\7,IV,Nil,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,12-05-2009,10-09-2009,Hudson,19.8,0.58,*
2009,5,7,5\7,IV,(P)KMg,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,(P),0,*,K,90,24-03-2009,(Na),0,*,Mg,12,25-03-2009,12-05-2009,10-09-2009,Hudson,21.9,5.2,*
2009,6,7,6\7,IV,N1(P)KMg,maize,oats,nil,0,*,nil,N1,mid_spring,48,13-05-2009,0,*,48,(P),0,*,K,90,24-03-2009,(Na),0,*,Mg,12,25-03-2009,12-05-2009,10-09-2009,Hudson,22.1,7.12,*
2009,7,7,7\7,IV,N2(P)KMg,maize,oats,nil,0,*,nil,N2,mid_spring,96,13-05-2009,0,*,96,(P),0,*,K,90,24-03-2009,(Na),0,*,Mg,12,25-03-2009,12-05-2009,10-09-2009,Hudson,21.1,8.51,*
2009,8,7,8\7,IV,N3(P)KMg,maize,oats,nil,0,*,nil,N3,mid_spring,144,13-05-2009,0,*,144,(P),0,*,K,90,24-03-2009,(Na),0,*,Mg,12,25-03-2009,12-05-2009,10-09-2009,Hudson,21.2,8.25,*
2009,9,7,9\7,IV,N4(P)KMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,13-05-2009,0,*,192,(P),0,*,K,90,24-03-2009,(Na),0,*,Mg,12,25-03-2009,12-05-2009,10-09-2009,Hudson,21.1,8.34,*
2009,10,7,10\7,IV,N4,maize,oats,nil,0,*,nil,N4,mid_spring,192,13-05-2009,0,*,192,nil,0,*,nil,0,*,nil,0,*,nil,0,*,12-05-2009,10-09-2009,Hudson,17.3,0.94,*
2009,11,7,11\7,IV,N4PMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,13-05-2009,0,*,192,P,35,29-09-2008,nil,0,*,nil,0,*,Mg,12,25-03-2009,12-05-2009,10-09-2009,Hudson,19.7,5.19,*
2009,12,7,12\7,IV,N1+3+1(P)KMg,maize,oats,nil,0,*,nil,N2+3,mid_&_late_spring,96,13-05-2009,144,25-06-2009,240,(P),0,*,K,90,24-03-2009,(Na*),0,*,Mg,12,25-03-2009,12-05-2009,10-09-2009,Hudson,20.9,8.56,*
2009,13,7,13\7,IV,N4PK,maize,oats,nil,0,*,nil,N4,mid_spring,192,13-05-2009,0,*,192,P,35,29-09-2008,K,90,24-03-2009,nil,0,*,nil,0,*,12-05-2009,10-09-2009,Hudson,21.2,8.89,*
2009,14,7,14\7,IV,N4PK*(Mg*),maize,oats,nil,0,*,nil,N4,mid_spring,192,13-05-2009,0,*,192,P,35,29-09-2008,K*,90,30-09-2008,nil,0,*,(Mg*),0,*,12-05-2009,10-09-2009,Hudson,22,8.76,*
2009,15,7,15\7,IV,N5(P)KMg,maize,oats,nil,0,*,nil,N5,mid_spring,240,13-05-2009,0,*,240,(P),0,*,K,90,24-03-2009,(Na),0,*,Mg,12,25-03-2009,12-05-2009,10-09-2009,Hudson,20.4,7.82,*
2009,16,7,16\7,IV,N6(P)KMg,maize,oats,nil,0,*,nil,N6,mid_spring,288,13-05-2009,0,*,288,(P),0,*,K,90,24-03-2009,(Na),0,*,Mg,12,25-03-2009,12-05-2009,10-09-2009,Hudson,19.1,7.4,*
2009,17,7,17\7,IV,N1+4+1 PKMg,maize,oats,nil,0,*,nil,N2+4,mid_&_late_spring,96,13-05-2009,192,25-06-2009,288,P,35,29-09-2008,K,90,24-03-2009,1/2 (Na),0,*,Mg,12,25-03-2009,12-05-2009,10-09-2009,Hudson,21.2,8.18,*
2009,18,7,18\7,IV,N1+2+1 PKMg,maize,oats,nil,0,*,nil,N2+2,mid_&_late_spring,96,13-05-2009,96,25-06-2009,192,P,35,29-09-2008,K,90,24-03-2009,1/2 (Na),0,*,Mg,12,25-03-2009,12-05-2009,10-09-2009,Hudson,20.4,8.45,*
2009,19,7,19\7,IV,N1+1+1 KMg,maize,oats,nil,0,*,nil,N2+1,mid_&_late_spring,96,13-05-2009,48,25-06-2009,144,nil,0,*,K,90,24-03-2009,nil,0,*,Mg,12,25-03-2009,12-05-2009,10-09-2009,Hudson,19.5,3.49,*
2010,1,4,1\4,III,(FYM) N4 ,maize,oats,(FYM),0,*,nil,N4,mid_spring,192,27-04-2010,0,*,192,nil,0,*,nil,0,*,nil,0,*,nil,0,*,26-04-2010,27-09-2010,Hudson,29.9,14.37,*
2010,21,4,21\4,III,FYM N3,maize,oats,FYM,35,17-09-2009,nil,N3,mid_spring,144,27-04-2010,0,*,144,nil,0,*,nil,0,*,nil,0,*,nil,0,*,26-04-2010,27-09-2010,Hudson,31.5,15.32,15
2010,22,4,22\4,III,FYM,maize,oats,FYM,35,17-09-2009,nil,nil,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,26-04-2010,27-09-2010,Hudson,31.2,12.78,16
2010,3,4,3\4,III,Nil,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,26-04-2010,27-09-2010,Hudson,27.3,1.73,*
2010,5,4,5\4,III,(P)KMg,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,(P),0,*,K,90,06-04-2010,(Na),0,*,Mg,12,06-04-2010,26-04-2010,27-09-2010,Hudson,31.4,3.82,10
2010,6,4,6\4,III,N1(P)KMg,maize,oats,nil,0,*,nil,N1,mid_spring,48,27-04-2010,0,*,48,(P),0,*,K,90,06-04-2010,(Na),0,*,Mg,12,06-04-2010,26-04-2010,27-09-2010,Hudson,29.2,6.82,10
2010,7,4,7\4,III,N2(P)KMg,maize,oats,nil,0,*,nil,N2,mid_spring,96,27-04-2010,0,*,96,(P),0,*,K,90,06-04-2010,(Na),0,*,Mg,12,06-04-2010,26-04-2010,27-09-2010,Hudson,31.7,9.67,10
2010,8,4,8\4,III,N3(P)KMg,maize,oats,nil,0,*,nil,N3,mid_spring,144,27-04-2010,0,*,144,(P),0,*,K,90,06-04-2010,(Na),0,*,Mg,12,06-04-2010,26-04-2010,27-09-2010,Hudson,30.3,10.15,10
2010,9,4,9\4,III,N4(P)KMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,27-04-2010,0,*,192,(P),0,*,K,90,06-04-2010,(Na),0,*,Mg,12,06-04-2010,26-04-2010,27-09-2010,Hudson,31.2,10.1,10
2010,10,4,10\4,III,N4,maize,oats,nil,0,*,nil,N4,mid_spring,192,27-04-2010,0,*,192,nil,0,*,nil,0,*,nil,0,*,nil,0,*,26-04-2010,27-09-2010,Hudson,24.4,2.15,*
2010,11,4,11\4,III,N4PMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,27-04-2010,0,*,192,P,35,14-09-2009,nil,0,*,nil,0,*,Mg,12,06-04-2010,26-04-2010,27-09-2010,Hudson,29.1,6.97,10
2010,12,4,12\4,III,N1+3+1(P)KMg,maize,oats,nil,0,*,nil,N2+3,mid_&_late_spring,96,27-04-2010,144,07-06-2010,240,(P),0,*,K,90,06-04-2010,(Na*),0,*,Mg,12,06-04-2010,26-04-2010,27-09-2010,Hudson,31.6,12.42,10
2010,13,4,13\4,III,N4PK,maize,oats,nil,0,*,nil,N4,mid_spring,192,27-04-2010,0,*,192,P,35,14-09-2009,K,90,06-04-2010,nil,0,*,nil,0,*,26-04-2010,27-09-2010,Hudson,28.6,11.21,*
2010,14,4,14\4,III,N4PK*(Mg*),maize,oats,nil,0,*,nil,N4,mid_spring,192,27-04-2010,0,*,192,P,35,14-09-2009,K*,90,14-09-2009,nil,0,*,(Mg*),0,*,26-04-2010,27-09-2010,Hudson,29.1,11.69,10
2010,15,4,15\4,III,N5(P)KMg,maize,oats,nil,0,*,nil,N5,mid_spring,240,27-04-2010,0,*,240,(P),0,*,K,90,06-04-2010,(Na),0,*,Mg,12,06-04-2010,26-04-2010,27-09-2010,Hudson,31.3,12.19,10
2010,16,4,16\4,III,N6(P)KMg,maize,oats,nil,0,*,nil,N6,mid_spring,288,27-04-2010,0,*,288,(P),0,*,K,90,06-04-2010,(Na),0,*,Mg,12,06-04-2010,26-04-2010,27-09-2010,Hudson,27.2,10.93,10
2010,17,4,17\4,III,N1+4+1 PKMg,maize,oats,nil,0,*,nil,N2+4,mid_&_late_spring,96,27-04-2010,192,07-06-2010,288,P,35,14-09-2009,K,90,06-04-2010,1/2 (Na),0,*,Mg,12,06-04-2010,26-04-2010,27-09-2010,Hudson,29.2,10.52,10
2010,18,4,18\4,III,N1+2+1 PKMg,maize,oats,nil,0,*,nil,N2+2,mid_&_late_spring,96,27-04-2010,96,07-06-2010,192,P,35,14-09-2009,K,90,06-04-2010,1/2 (Na),0,*,Mg,12,06-04-2010,26-04-2010,27-09-2010,Hudson,28.3,9.85,10
2010,19,4,19\4,III,N1+1+1 KMg,maize,oats,nil,0,*,nil,N2+1,mid_&_late_spring,96,27-04-2010,48,07-06-2010,144,nil,0,*,K,90,06-04-2010,nil,0,*,Mg,12,06-04-2010,26-04-2010,27-09-2010,Hudson,28.9,4.28,10
2011,1,5,1\5,III,(FYM) N4 ,maize,oats,(FYM),0,*,nil,N4,mid_spring,192,03-05-2011,0,*,192,nil,0,*,nil,0,*,nil,0,*,nil,0,*,26-04-2011,23-09-2011,Hudson,19.4,8.67,*
2011,21,5,21\5,III,FYM N3,maize,oats,FYM,35,08-10-2010,nil,N3,mid_spring,144,03-05-2011,0,*,144,nil,0,*,nil,0,*,nil,0,*,nil,0,*,26-04-2011,23-09-2011,Hudson,18.6,9.26,15
2011,22,5,22\5,III,FYM,maize,oats,FYM,35,08-10-2010,nil,nil,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,26-04-2011,23-09-2011,Hudson,24.9,11.95,16
2011,3,5,3\5,III,Nil,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,26-04-2011,23-09-2011,Hudson,18.6,1.49,*
2011,5,5,5\5,III,(P)KMg,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,(P),0,*,K,90,05-04-2011,(Na),0,*,Mg,12,06-04-2011,26-04-2011,23-09-2011,Hudson,18.4,2.86,*
2011,6,5,6\5,III,N1(P)KMg,maize,oats,nil,0,*,nil,N1,mid_spring,48,03-05-2011,0,*,48,(P),0,*,K,90,05-04-2011,(Na),0,*,Mg,12,06-04-2011,26-04-2011,23-09-2011,Hudson,20.6,5.05,*
2011,7,5,7\5,III,N2(P)KMg,maize,oats,nil,0,*,nil,N2,mid_spring,96,03-05-2011,0,*,96,(P),0,*,K,90,05-04-2011,(Na),0,*,Mg,12,06-04-2011,26-04-2011,23-09-2011,Hudson,20.1,7.9,*
2011,8,5,8\5,III,N3(P)KMg,maize,oats,nil,0,*,nil,N3,mid_spring,144,03-05-2011,0,*,144,(P),0,*,K,90,05-04-2011,(Na),0,*,Mg,12,06-04-2011,26-04-2011,23-09-2011,Hudson,16.8,5.27,*
2011,9,5,9\5,III,N4(P)KMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,03-05-2011,0,*,192,(P),0,*,K,90,05-04-2011,(Na),0,*,Mg,12,06-04-2011,26-04-2011,23-09-2011,Hudson,17.6,5.83,*
2011,10,5,10\5,III,N4,maize,oats,nil,0,*,nil,N4,mid_spring,192,03-05-2011,0,*,192,nil,0,*,nil,0,*,nil,0,*,nil,0,*,26-04-2011,23-09-2011,Hudson,17.1,1.09,*
2011,11,5,11\5,III,N4PMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,03-05-2011,0,*,192,P,35,07-10-2010,nil,0,*,nil,0,*,Mg,12,06-04-2011,26-04-2011,23-09-2011,Hudson,17.5,3.88,*
2011,12,5,12\5,III,N1+3+1(P)KMg,maize,oats,nil,0,*,nil,N2+3,mid_&_late_spring,96,03-05-2011,144,28-06-2011,240,(P),0,*,K,90,05-04-2011,(Na*),0,*,Mg,12,06-04-2011,26-04-2011,23-09-2011,Hudson,19.1,7.32,*
2011,13,5,13\5,III,N4PK,maize,oats,nil,0,*,nil,N4,mid_spring,192,03-05-2011,0,*,192,P,35,07-10-2010,K,90,05-04-2011,nil,0,*,nil,0,*,26-04-2011,23-09-2011,Hudson,19.2,7.2,*
2011,14,5,14\5,III,N4PK*(Mg*),maize,oats,nil,0,*,nil,N4,mid_spring,192,03-05-2011,0,*,192,P,35,07-10-2010,K*,90,07-10-2010,nil,0,*,(Mg*),0,*,26-04-2011,23-09-2011,Hudson,18.2,7.01,*
2011,15,5,15\5,III,N5(P)KMg,maize,oats,nil,0,*,nil,N5,mid_spring,240,03-05-2011,0,*,240,(P),0,*,K,90,05-04-2011,(Na),0,*,Mg,12,06-04-2011,26-04-2011,23-09-2011,Hudson,18.4,5.63,*
2011,16,5,16\5,III,N6(P)KMg,maize,oats,nil,0,*,nil,N6,mid_spring,288,03-05-2011,0,*,288,(P),0,*,K,90,05-04-2011,(Na),0,*,Mg,12,06-04-2011,26-04-2011,23-09-2011,Hudson,16.8,4.33,*
2011,17,5,17\5,III,N1+4+1 PKMg,maize,oats,nil,0,*,nil,N2+4,mid_&_late_spring,96,03-05-2011,192,28-06-2011,288,P,35,07-10-2010,K,90,05-04-2011,1/2 (Na),0,*,Mg,12,06-04-2011,26-04-2011,23-09-2011,Hudson,17.3,5.19,*
2011,18,5,18\5,III,N1+2+1 PKMg,maize,oats,nil,0,*,nil,N2+2,mid_&_late_spring,96,03-05-2011,96,28-06-2011,192,P,35,07-10-2010,K,90,05-04-2011,1/2 (Na),0,*,Mg,12,06-04-2011,26-04-2011,23-09-2011,Hudson,18.8,5.88,*
2011,19,5,19\5,III,N1+1+1 KMg,maize,oats,nil,0,*,nil,N2+1,mid_&_late_spring,96,03-05-2011,48,28-06-2011,144,nil,0,*,K,90,05-04-2011,nil,0,*,Mg,12,06-04-2011,26-04-2011,23-09-2011,Hudson,19.7,2.56,*
2012,1,3,1\3,II,(FYM) N4 ,maize,oats,(FYM),0,*,nil,N4,mid_spring,192,13-05-2012,0,*,192,nil,0,*,nil,0,*,nil,0,*,nil,0,*,13-05-2012,27-09-2012,Hudson,27.8,14.32,*
2012,21,3,21\3,II,FYM N3,maize,oats,FYM,35,28-09-2011,nil,N3,mid_spring,144,13-05-2012,0,*,144,nil,0,*,nil,0,*,nil,0,*,nil,0,*,13-05-2012,27-09-2012,Hudson,29.3,18.24,15
2012,22,3,22\3,II,FYM,maize,oats,FYM,35,28-09-2011,nil,nil,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,13-05-2012,27-09-2012,Hudson,28.4,11.21,16
2012,3,3,3\3,II,Nil,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,nil,0,*,nil,0,*,nil,0,*,nil,0,*,13-05-2012,27-09-2012,Hudson,22.5,1.65,*
2012,5,3,5\3,II,(P)KMg,maize,oats,nil,0,*,nil,nil,*,0,*,0,*,0,(P),0,*,K,90,27-09-2011,(Na),0,*,Mg,12,27-09-2011,13-05-2012,27-09-2012,Hudson,23.4,3.56,11
2012,6,3,6\3,II,N1(P)KMg,maize,oats,nil,0,*,nil,N1,mid_spring,48,13-05-2012,0,*,48,(P),0,*,K,90,27-09-2011,(Na),0,*,Mg,12,27-09-2011,13-05-2012,27-09-2012,Hudson,25.7,5.75,11
2012,7,3,7\3,II,N2(P)KMg,maize,oats,nil,0,*,nil,N2,mid_spring,96,13-05-2012,0,*,96,(P),0,*,K,90,27-09-2011,(Na),0,*,Mg,12,27-09-2011,13-05-2012,27-09-2012,Hudson,25.1,8.85,11
2012,8,3,8\3,II,N3(P)KMg,maize,oats,nil,0,*,nil,N3,mid_spring,144,13-05-2012,0,*,144,(P),0,*,K,90,27-09-2011,(Na),0,*,Mg,12,27-09-2011,13-05-2012,27-09-2012,Hudson,28.7,10.85,11
2012,9,3,9\3,II,N4(P)KMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,13-05-2012,0,*,192,(P),0,*,K,90,27-09-2011,(Na),0,*,Mg,12,27-09-2011,13-05-2012,27-09-2012,Hudson,25.6,10.16,11
2012,10,3,10\3,II,N4,maize,oats,nil,0,*,nil,N4,mid_spring,192,13-05-2012,0,*,192,nil,0,*,nil,0,*,nil,0,*,nil,0,*,13-05-2012,27-09-2012,Hudson,19.7,0.96,*
2012,11,3,11\3,II,N4PMg,maize,oats,nil,0,*,nil,N4,mid_spring,192,13-05-2012,0,*,192,P,35,27-09-2011,nil,0,*,nil,0,*,Mg,12,27-09-2011,13-05-2012,27-09-2012,Hudson,27.8,5.44,11
2012,12,3,12\3,II,N1+3+1(P)KMg,maize,oats,nil,0,*,nil,N2+3,mid_&_late_spring,96,13-05-2012,144,14-06-2012,240,(P),0,*,K,90,27-09-2011,(Na*),0,*,Mg,12,27-09-2011,13-05-2012,27-09-2012,Hudson,25.3,9.33,11
2012,13,3,13\3,II,N4PK,maize,oats,nil,0,*,nil,N4,mid_spring,192,13-05-2012,0,*,192,P,35,27-09-2011,K,90,27-09-2011,nil,0,*,nil,0,*,13-05-2012,27-09-2012,Hudson,26.1,10.72,11
2012,14,3,14\3,II,N4PK*(Mg*),maize,oats,nil,0,*,nil,N4,mid_spring,192,13-05-2012,0,*,192,P,35,27-09-2011,K*,90,27-09-2011,nil,0,*,(Mg*),0,*,13-05-2012,27-09-2012,Hudson,26.7,9.82,*
